Time,ID,Ne,Area Coverage
24.9,10,1.0,157.08
25.0,3,1.0,157.08
25.0,4,1.0,157.08
25.0,5,2.0,104.72
25.0,6,1.0,157.08
25.0,7,0.0,314.159
25.0,8,1.0,157.08
25.0,9,1.0,157.08
25.0,10,1.0,157.08
25.1,3,1.0,157.08
25.1,4,1.0,157.08
25.1,5,2.0,104.72
25.1,6,1.0,157.08
25.1,7,0.0,314.159
25.1,8,1.0,157.08
25.1,9,1.0,157.08
25.1,10,1.0,157.08
25.2,3,1.0,157.08
25.2,4,1.0,157.08
25.2,5,2.0,104.72
25.2,6,1.0,157.08
25.2,7,0.0,314.159
25.2,8,1.0,157.08
25.2,9,1.0,157.08
25.2,10,1.0,157.08
25.3,3,1.0,157.08
25.3,4,1.0,157.08
25.3,5,2.0,104.72
25.3,6,1.0,157.08
25.3,7,0.0,314.159
25.3,8,1.0,157.08
25.3,9,1.0,157.08
25.3,10,1.0,157.08
25.4,3,1.0,157.08
25.4,4,1.0,157.08
25.4,5,2.0,104.72
25.4,6,1.0,157.08
25.4,7,0.0,314.159
25.4,8,1.0,157.08
25.4,9,1.0,157.08
25.4,10,1.0,157.08
25.5,3,1.0,157.08
25.5,4,1.0,157.08
25.5,5,2.0,104.72
25.5,6,1.0,157.08
25.5,7,0.0,314.159
25.5,8,1.0,157.08
25.5,9,1.0,157.08
25.5,10,1.0,157.08
25.6,3,1.0,157.08
25.6,4,1.0,157.08
25.6,5,2.0,104.72
25.6,6,1.0,157.08
25.6,7,0.0,314.159
25.6,8,1.0,157.08
25.6,9,1.0,157.08
25.6,10,1.0,157.08
25.7,3,1.0,157.08
25.7,4,1.0,157.08
25.7,5,2.0,104.72
25.7,6,1.0,157.08
25.7,7,0.0,314.159
25.7,8,1.0,157.08
25.7,9,1.0,157.08
25.7,10,1.0,157.08
25.8,3,1.0,157.08
25.8,4,1.0,157.08
25.8,5,2.0,104.72
25.8,6,1.0,157.08
25.8,7,0.0,314.159
25.8,8,1.0,157.08
25.8,9,1.0,157.08
25.8,10,1.0,157.08
25.9,3,1.0,157.08
25.9,4,1.0,157.08
25.9,5,2.0,104.72
25.9,6,1.0,157.08
25.9,7,0.0,314.159
25.9,8,1.0,157.08
25.9,9,1.0,157.08
25.9,10,1.0,157.08
26.0,3,1.0,157.08
26.0,4,1.0,157.08
26.0,5,2.0,104.72
26.0,6,1.0,157.08
26.0,7,0.0,314.159
26.0,8,1.0,157.08
26.0,9,1.0,157.08
26.0,10,1.0,157.08
26.1,3,1.0,157.08
26.1,4,1.0,157.08
26.1,5,2.0,104.72
26.1,6,1.0,157.08
26.1,7,0.0,314.159
26.1,8,1.0,157.08
26.1,9,1.0,157.08
26.1,10,1.0,157.08
26.2,3,1.0,157.08
26.2,4,1.0,157.08
26.2,5,2.0,104.72
26.2,6,1.0,157.08
26.2,7,0.0,314.159
26.2,8,1.0,157.08
26.2,9,1.0,157.08
26.2,10,1.0,157.08
26.3,3,1.0,157.08
26.3,4,1.0,157.08
26.3,5,2.0,104.72
26.3,6,1.0,157.08
26.3,7,0.0,314.159
26.3,8,1.0,157.08
26.3,9,1.0,157.08
26.3,10,1.0,157.08
26.4,3,1.0,157.08
26.4,4,1.0,157.08
26.4,5,2.0,104.72
26.4,6,1.0,157.08
26.4,7,0.0,314.159
26.4,8,1.0,157.08
26.4,9,1.0,157.08
26.4,10,1.0,157.08
26.5,3,1.0,157.08
26.5,4,1.0,157.08
26.5,5,2.0,104.72
26.5,6,1.0,157.08
26.5,7,0.0,314.159
26.5,8,1.0,157.08
26.5,9,1.0,157.08
26.5,10,1.0,157.08
26.6,3,1.0,157.08
26.6,4,1.0,157.08
26.6,5,2.0,104.72
26.6,6,1.0,157.08
26.6,7,0.0,314.159
26.6,8,1.0,157.08
26.6,9,1.0,157.08
26.6,10,1.0,157.08
26.7,3,1.0,157.08
26.7,4,1.0,157.08
26.7,5,2.0,104.72
26.7,6,1.0,157.08
26.7,7,0.0,314.159
26.7,8,1.0,157.08
26.7,9,1.0,157.08
26.7,10,1.0,157.08
26.8,3,1.0,157.08
26.8,4,1.0,157.08
26.8,5,2.0,104.72
26.8,6,1.0,157.08
26.8,7,0.0,314.159
26.8,8,1.0,157.08
26.8,9,1.0,157.08
26.8,10,1.0,157.08
26.9,3,1.0,157.08
26.9,4,1.0,157.08
26.9,5,2.0,104.72
26.9,6,1.0,157.08
26.9,7,0.0,314.159
26.9,8,1.0,157.08
26.9,9,1.0,157.08
26.9,10,1.0,157.08
27.0,3,1.0,157.08
27.0,4,1.0,157.08
27.0,5,2.0,104.72
27.0,6,1.0,157.08
27.0,7,0.0,314.159
27.0,8,1.0,157.08
27.0,9,1.0,157.08
27.0,10,1.0,157.08
27.1,3,1.0,157.08
27.1,4,1.0,157.08
27.1,5,2.0,104.72
27.1,6,1.0,157.08
27.1,7,0.0,314.159
27.1,8,1.0,157.08
27.1,9,1.0,157.08
27.1,10,1.0,157.08
27.2,3,1.0,157.08
27.2,4,1.0,157.08
27.2,5,2.0,104.72
27.2,6,1.0,157.08
27.2,7,0.0,314.159
27.2,8,1.0,157.08
27.2,9,1.0,157.08
27.2,10,1.0,157.08
27.3,3,1.0,157.08
27.3,4,1.0,157.08
27.3,5,2.0,104.72
27.3,6,1.0,157.08
27.3,7,0.0,314.159
27.3,8,1.0,157.08
27.3,9,1.0,157.08
27.3,10,1.0,157.08
27.4,3,1.0,157.08
27.4,4,1.0,157.08
27.4,5,2.0,104.72
27.4,6,1.0,157.08
27.4,7,0.0,314.159
27.4,8,1.0,157.08
27.4,9,1.0,157.08
27.4,10,1.0,157.08
27.5,3,1.0,157.08
27.5,4,1.0,157.08
27.5,5,2.0,104.72
27.5,6,1.0,157.08
27.5,7,0.0,314.159
27.5,8,1.0,157.08
27.5,9,1.0,157.08
27.5,10,1.0,157.08
27.6,3,1.0,157.08
27.6,4,1.0,157.08
27.6,5,2.0,104.72
27.6,6,1.0,157.08
27.6,7,0.0,314.159
27.6,8,1.0,157.08
27.6,9,1.0,157.08
27.6,10,1.0,157.08
27.7,3,1.0,157.08
27.7,4,1.0,157.08
27.7,5,2.0,104.72
27.7,6,1.0,157.08
27.7,7,0.0,314.159
27.7,8,1.0,157.08
27.7,9,1.0,157.08
27.7,10,1.0,157.08
27.8,3,1.0,157.08
27.8,4,1.0,157.08
27.8,5,2.0,104.72
27.8,6,1.0,157.08
27.8,7,0.0,314.159
27.8,8,1.0,157.08
27.8,9,1.0,157.08
27.8,10,1.0,157.08
27.9,3,1.0,157.08
27.9,4,1.0,157.08
27.9,5,2.0,104.72
27.9,6,1.0,157.08
27.9,7,0.0,314.159
27.9,8,1.0,157.08
27.9,9,1.0,157.08
27.9,10,1.0,157.08
28.0,3,1.0,157.08
28.0,4,1.0,157.08
28.0,5,2.0,104.72
28.0,6,1.0,157.08
28.0,7,0.0,314.159
28.0,8,1.0,157.08
28.0,9,1.0,157.08
28.0,10,1.0,157.08
28.1,3,1.0,157.08
28.1,4,1.0,157.08
28.1,5,2.0,104.72
28.1,6,1.0,157.08
28.1,7,0.0,314.159
28.1,8,1.0,157.08
28.1,9,1.0,157.08
28.1,10,1.0,157.08
28.2,3,1.0,157.08
28.2,4,1.0,157.08
28.2,5,2.0,104.72
28.2,6,1.0,157.08
28.2,7,0.0,314.159
28.2,8,1.0,157.08
28.2,9,1.0,157.08
28.2,10,1.0,157.08
28.3,3,1.0,157.08
28.3,4,1.0,157.08
28.3,5,2.0,104.72
28.3,6,1.0,157.08
28.3,7,0.0,314.159
28.3,8,1.0,157.08
28.3,9,1.0,157.08
28.3,10,1.0,157.08
28.4,3,1.0,157.08
28.4,4,1.0,157.08
28.4,5,2.0,104.72
28.4,6,1.0,157.08
28.4,7,0.0,314.159
28.4,8,1.0,157.08
28.4,9,1.0,157.08
28.4,10,1.0,157.08
28.5,3,1.0,157.08
28.5,4,1.0,157.08
28.5,5,2.0,104.72
28.5,6,1.0,157.08
28.5,7,0.0,314.159
28.5,8,1.0,157.08
28.5,9,1.0,157.08
28.5,10,1.0,157.08
28.6,3,1.0,157.08
28.6,4,1.0,157.08
28.6,5,2.0,104.72
28.6,6,1.0,157.08
28.6,7,0.0,314.159
28.6,8,1.0,157.08
28.6,9,1.0,157.08
28.6,10,1.0,157.08
28.7,3,1.0,157.08
28.7,4,1.0,157.08
28.7,5,2.0,104.72
28.7,6,1.0,157.08
28.7,7,0.0,314.159
28.7,8,1.0,157.08
28.7,9,1.0,157.08
28.7,10,1.0,157.08
28.8,3,1.0,157.08
28.8,4,1.0,157.08
28.8,5,2.0,104.72
28.8,6,1.0,157.08
28.8,7,0.0,314.159
28.8,8,1.0,157.08
28.8,9,1.0,157.08
28.8,10,1.0,157.08
28.9,3,1.0,157.08
28.9,4,1.0,157.08
28.9,5,2.0,104.72
28.9,6,1.0,157.08
28.9,7,0.0,314.159
28.9,8,1.0,157.08
28.9,9,1.0,157.08
28.9,10,1.0,157.08
29.0,3,1.0,157.08
29.0,4,1.0,157.08
29.0,5,2.0,104.72
29.0,6,1.0,157.08
29.0,7,0.0,314.159
29.0,8,1.0,157.08
29.0,9,1.0,157.08
29.0,10,1.0,157.08
29.1,3,1.0,157.08
29.1,4,1.0,157.08
29.1,5,2.0,104.72
29.1,6,1.0,157.08
29.1,7,0.0,314.159
29.1,8,1.0,157.08
29.1,9,1.0,157.08
29.1,10,1.0,157.08
29.2,3,1.0,157.08
29.2,4,1.0,157.08
29.2,5,2.0,104.72
29.2,6,1.0,157.08
29.2,7,0.0,314.159
29.2,8,1.0,157.08
29.2,9,1.0,157.08
29.2,10,1.0,157.08
29.3,3,2.0,104.72
29.3,4,1.0,157.08
29.3,5,2.0,104.72
29.3,6,1.0,157.08
29.3,7,0.0,314.159
29.3,8,1.0,157.08
29.3,9,1.0,157.08
29.3,10,1.0,157.08
29.4,3,1.0,157.08
29.4,4,1.0,157.08
29.4,5,2.0,104.72
29.4,6,1.0,157.08
29.4,7,0.0,314.159
29.4,8,1.0,157.08
29.4,9,1.0,157.08
29.4,10,1.0,157.08
29.5,3,1.0,157.08
29.5,4,1.0,157.08
29.5,5,2.0,104.72
29.5,6,1.0,157.08
29.5,7,0.0,314.159
29.5,8,1.0,157.08
29.5,9,1.0,157.08
29.5,10,1.0,157.08
29.6,3,1.0,157.08
29.6,4,1.0,157.08
29.6,5,2.0,104.72
29.6,6,1.0,157.08
29.6,7,0.0,314.159
29.6,8,1.0,157.08
29.6,9,1.0,157.08
29.6,10,1.0,157.08
29.7,3,2.0,104.72
29.7,4,1.0,157.08
29.7,5,2.0,104.72
29.7,6,1.0,157.08
29.7,7,0.0,314.159
29.7,8,1.0,157.08
29.7,9,1.0,157.08
29.7,10,1.0,157.08
29.8,3,2.0,104.72
29.8,4,1.0,157.08
29.8,5,2.0,104.72
29.8,6,1.0,157.08
29.8,7,1.0,157.08
29.8,8,1.0,157.08
29.8,9,1.0,157.08
29.8,10,1.0,157.08
29.9,3,1.0,157.08
29.9,4,1.0,157.08
29.9,5,2.0,104.72
29.9,6,1.0,157.08
29.9,7,0.0,314.159
29.9,8,1.0,157.08
29.9,9,1.0,157.08
29.9,10,1.0,157.08
30.0,3,1.0,157.08
30.0,4,1.0,157.08
30.0,5,2.0,104.72
30.0,6,1.0,157.08
30.0,7,0.0,314.159
30.0,8,1.0,157.08
30.0,9,1.0,157.08
30.0,10,1.0,157.08
30.1,3,1.0,157.08
30.1,4,1.0,157.08
30.1,5,2.0,104.72
30.1,6,1.0,157.08
30.1,7,0.0,314.159
30.1,8,1.0,157.08
30.1,9,1.0,157.08
30.1,10,1.0,157.08
30.2,3,1.0,157.08
30.2,4,1.0,157.08
30.2,5,2.0,104.72
30.2,6,1.0,157.08
30.2,7,0.0,314.159
30.2,8,1.0,157.08
30.2,9,1.0,157.08
30.2,10,1.0,157.08
30.3,3,1.0,157.08
30.3,4,1.0,157.08
30.3,5,2.0,104.72
30.3,6,1.0,157.08
30.3,7,0.0,314.159
30.3,8,1.0,157.08
30.3,9,1.0,157.08
30.3,10,1.0,157.08
30.4,3,1.0,157.08
30.4,4,1.0,157.08
30.4,5,2.0,104.72
30.4,6,1.0,157.08
30.4,7,0.0,314.159
30.4,8,1.0,157.08
30.4,9,1.0,157.08
30.4,10,1.0,157.08
30.5,3,1.0,157.08
30.5,4,1.0,157.08
30.5,5,2.0,104.72
30.5,6,1.0,157.08
30.5,7,0.0,314.159
30.5,8,1.0,157.08
30.5,9,1.0,157.08
30.5,10,1.0,157.08
30.6,3,1.0,157.08
30.6,4,1.0,157.08
30.6,5,2.0,104.72
30.6,6,1.0,157.08
30.6,7,0.0,314.159
30.6,8,1.0,157.08
30.6,9,1.0,157.08
30.6,10,1.0,157.08
30.7,3,1.0,157.08
30.7,4,1.0,157.08
30.7,5,2.0,104.72
30.7,6,1.0,157.08
30.7,7,0.0,314.159
30.7,8,1.0,157.08
30.7,9,1.0,157.08
30.7,10,1.0,157.08
30.8,3,1.0,157.08
30.8,4,1.0,157.08
30.8,5,2.0,104.72
30.8,6,1.0,157.08
30.8,7,0.0,314.159
30.8,8,1.0,157.08
30.8,9,1.0,157.08
30.8,10,1.0,157.08
30.9,3,1.0,157.08
30.9,4,1.0,157.08
30.9,5,2.0,104.72
30.9,6,1.0,157.08
30.9,7,1.0,157.08
30.9,8,1.0,157.08
30.9,9,1.0,157.08
30.9,10,1.0,157.08
31.0,3,1.0,157.08
31.0,4,1.0,157.08
31.0,5,2.0,104.72
31.0,6,1.0,157.08
31.0,7,0.0,314.159
31.0,8,1.0,157.08
31.0,9,1.0,157.08
31.0,10,1.0,157.08
31.1,3,1.0,157.08
31.1,4,1.0,157.08
31.1,5,2.0,104.72
31.1,6,1.0,157.08
31.1,7,0.0,314.159
31.1,8,1.0,157.08
31.1,9,1.0,157.08
31.1,10,1.0,157.08
31.2,3,1.0,157.08
31.2,4,1.0,157.08
31.2,5,2.0,104.72
31.2,6,1.0,157.08
31.2,7,0.0,314.159
31.2,8,1.0,157.08
31.2,9,1.0,157.08
31.2,10,1.0,157.08
31.3,3,1.0,157.08
31.3,4,1.0,157.08
31.3,5,2.0,104.72
31.3,6,1.0,157.08
31.3,7,0.0,314.159
31.3,8,1.0,157.08
31.3,9,1.0,157.08
31.3,10,1.0,157.08
31.4,3,1.0,157.08
31.4,4,1.0,157.08
31.4,5,2.0,104.72
31.4,6,1.0,157.08
31.4,7,0.0,314.159
31.4,8,1.0,157.08
31.4,9,1.0,157.08
31.4,10,1.0,157.08
31.5,3,1.0,157.08
31.5,4,1.0,157.08
31.5,5,2.0,104.72
31.5,6,1.0,157.08
31.5,7,0.0,314.159
31.5,8,1.0,157.08
31.5,9,1.0,157.08
31.5,10,1.0,157.08
31.6,3,1.0,157.08
31.6,4,1.0,157.08
31.6,5,2.0,104.72
31.6,6,1.0,157.08
31.6,7,0.0,314.159
31.6,8,1.0,157.08
31.6,9,1.0,157.08
31.6,10,1.0,157.08
31.7,3,1.0,157.08
31.7,4,1.0,157.08
31.7,5,2.0,104.72
31.7,6,1.0,157.08
31.7,7,0.0,314.159
31.7,8,1.0,157.08
31.7,9,1.0,157.08
31.7,10,1.0,157.08
31.8,3,1.0,157.08
31.8,4,1.0,157.08
31.8,5,2.0,104.72
31.8,6,1.0,157.08
31.8,7,0.0,314.159
31.8,8,1.0,157.08
31.8,9,1.0,157.08
31.8,10,1.0,157.08
31.9,3,1.0,157.08
31.9,4,1.0,157.08
31.9,5,2.0,104.72
31.9,6,1.0,157.08
31.9,7,0.0,314.159
31.9,8,1.0,157.08
31.9,9,1.0,157.08
31.9,10,1.0,157.08
32.0,3,1.0,157.08
32.0,4,1.0,157.08
32.0,5,2.0,104.72
32.0,6,1.0,157.08
32.0,7,0.0,314.159
32.0,8,1.0,157.08
32.0,9,1.0,157.08
32.0,10,1.0,157.08
32.1,3,1.0,157.08
32.1,4,1.0,157.08
32.1,5,2.0,104.72
32.1,6,1.0,157.08
32.1,7,0.0,314.159
32.1,8,1.0,157.08
32.1,9,1.0,157.08
32.1,10,1.0,157.08
32.2,3,1.0,157.08
32.2,4,1.0,157.08
32.2,5,2.0,104.72
32.2,6,1.0,157.08
32.2,7,0.0,314.159
32.2,8,1.0,157.08
32.2,9,1.0,157.08
32.2,10,1.0,157.08
32.3,3,1.0,157.08
32.3,4,1.0,157.08
32.3,5,2.0,104.72
32.3,6,1.0,157.08
32.3,7,0.0,314.159
32.3,8,1.0,157.08
32.3,9,1.0,157.08
32.3,10,1.0,157.08
32.4,3,1.0,157.08
32.4,4,1.0,157.08
32.4,5,2.0,104.72
32.4,6,1.0,157.08
32.4,7,0.0,314.159
32.4,8,1.0,157.08
32.4,9,1.0,157.08
32.4,10,1.0,157.08
32.5,3,1.0,157.08
32.5,4,1.0,157.08
32.5,5,2.0,104.72
32.5,6,1.0,157.08
32.5,7,0.0,314.159
32.5,8,1.0,157.08
32.5,9,1.0,157.08
32.5,10,1.0,157.08
32.6,3,1.0,157.08
32.6,4,1.0,157.08
32.6,5,2.0,104.72
32.6,6,1.0,157.08
32.6,7,0.0,314.159
32.6,8,1.0,157.08
32.6,9,1.0,157.08
32.6,10,1.0,157.08
32.7,3,1.0,157.08
32.7,4,1.0,157.08
32.7,5,2.0,104.72
32.7,6,1.0,157.08
32.7,7,0.0,314.159
32.7,8,1.0,157.08
32.7,9,1.0,157.08
32.7,10,1.0,157.08
32.8,3,1.0,157.08
32.8,4,1.0,157.08
32.8,5,2.0,104.72
32.8,6,1.0,157.08
32.8,7,0.0,314.159
32.8,8,1.0,157.08
32.8,9,1.0,157.08
32.8,10,1.0,157.08
32.9,3,1.0,157.08
32.9,4,1.0,157.08
32.9,5,2.0,104.72
32.9,6,1.0,157.08
32.9,7,0.0,314.159
32.9,8,1.0,157.08
32.9,9,1.0,157.08
32.9,10,1.0,157.08
33.0,3,1.0,157.08
33.0,4,1.0,157.08
33.0,5,2.0,104.72
33.0,6,1.0,157.08
33.0,7,0.0,314.159
33.0,8,1.0,157.08
33.0,9,1.0,157.08
33.0,10,1.0,157.08
33.1,3,1.0,157.08
33.1,4,1.0,157.08
33.1,5,2.0,104.72
33.1,6,1.0,157.08
33.1,7,0.0,314.159
33.1,8,1.0,157.08
33.1,9,1.0,157.08
33.1,10,1.0,157.08
33.2,3,1.0,157.08
33.2,4,1.0,157.08
33.2,5,2.0,104.72
33.2,6,1.0,157.08
33.2,7,0.0,314.159
33.2,8,1.0,157.08
33.2,9,1.0,157.08
33.2,10,1.0,157.08
33.3,3,1.0,157.08
33.3,4,1.0,157.08
33.3,5,2.0,104.72
33.3,6,1.0,157.08
33.3,7,0.0,314.159
33.3,8,1.0,157.08
33.3,9,1.0,157.08
33.3,10,1.0,157.08
33.4,3,1.0,157.08
33.4,4,1.0,157.08
33.4,5,2.0,104.72
33.4,6,1.0,157.08
33.4,7,0.0,314.159
33.4,8,1.0,157.08
33.4,9,1.0,157.08
33.4,10,1.0,157.08
33.5,3,1.0,157.08
33.5,4,1.0,157.08
33.5,5,2.0,104.72
33.5,6,1.0,157.08
33.5,7,0.0,314.159
33.5,8,1.0,157.08
33.5,9,1.0,157.08
33.5,10,1.0,157.08
33.6,3,1.0,157.08
33.6,4,1.0,157.08
33.6,5,2.0,104.72
33.6,6,1.0,157.08
33.6,7,0.0,314.159
33.6,8,1.0,157.08
33.6,9,1.0,157.08
33.6,10,1.0,157.08
33.7,3,1.0,157.08
33.7,4,1.0,157.08
33.7,5,2.0,104.72
33.7,6,1.0,157.08
33.7,7,0.0,314.159
33.7,8,1.0,157.08
33.7,9,1.0,157.08
33.7,10,1.0,157.08
33.8,3,1.0,157.08
33.8,4,1.0,157.08
33.8,5,2.0,104.72
33.8,6,1.0,157.08
33.8,7,0.0,314.159
33.8,8,1.0,157.08
33.8,9,1.0,157.08
33.8,10,1.0,157.08
33.9,3,1.0,157.08
33.9,4,1.0,157.08
33.9,5,2.0,104.72
33.9,6,1.0,157.08
33.9,7,0.0,314.159
33.9,8,1.0,157.08
33.9,9,1.0,157.08
33.9,10,1.0,157.08
34.0,3,1.0,157.08
34.0,4,1.0,157.08
34.0,5,2.0,104.72
34.0,6,1.0,157.08
34.0,7,0.0,314.159
34.0,8,1.0,157.08
34.0,9,1.0,157.08
34.0,10,1.0,157.08
34.1,3,1.0,157.08
34.1,4,0.0,314.159
34.1,5,2.0,104.72
34.1,6,1.0,157.08
34.1,7,0.0,314.159
34.1,8,1.0,157.08
34.1,9,1.0,157.08
34.1,10,1.0,157.08
34.2,3,1.0,157.08
34.2,4,1.0,157.08
34.2,5,2.0,104.72
34.2,6,1.0,157.08
34.2,7,0.0,314.159
34.2,8,1.0,157.08
34.2,9,1.0,157.08
34.2,10,1.0,157.08
34.3,3,1.0,157.08
34.3,4,0.0,314.159
34.3,5,2.0,104.72
34.3,6,0.0,314.159
34.3,7,0.0,314.159
34.3,8,1.0,157.08
34.3,9,1.0,157.08
34.3,10,1.0,157.08
34.4,3,1.0,157.08
34.4,4,0.0,314.159
34.4,5,2.0,104.72
34.4,6,0.0,314.159
34.4,7,0.0,314.159
34.4,8,1.0,157.08
34.4,9,1.0,157.08
34.4,10,1.0,157.08
34.5,3,1.0,157.08
34.5,4,0.0,314.159
34.5,5,2.0,104.72
34.5,6,0.0,314.159
34.5,7,0.0,314.159
34.5,8,1.0,157.08
34.5,9,1.0,157.08
34.5,10,1.0,157.08
34.6,3,1.0,157.08
34.6,4,0.0,314.159
34.6,5,2.0,104.72
34.6,6,0.0,314.159
34.6,7,0.0,314.159
34.6,8,1.0,157.08
34.6,9,1.0,157.08
34.6,10,1.0,157.08
34.7,3,1.0,157.08
34.7,4,1.0,157.08
34.7,5,2.0,104.72
34.7,6,1.0,157.08
34.7,7,0.0,314.159
34.7,8,1.0,157.08
34.7,9,1.0,157.08
34.7,10,1.0,157.08
34.8,3,1.0,157.08
34.8,4,1.0,157.08
34.8,5,2.0,104.72
34.8,6,1.0,157.08
34.8,7,0.0,314.159
34.8,8,1.0,157.08
34.8,9,1.0,157.08
34.8,10,1.0,157.08
34.9,3,1.0,157.08
34.9,4,1.0,157.08
34.9,5,2.0,104.72
34.9,6,1.0,157.08
34.9,7,0.0,314.159
34.9,8,1.0,157.08
34.9,9,1.0,157.08
34.9,10,1.0,157.08
35.0,3,1.0,157.08
35.0,4,1.0,157.08
35.0,5,2.0,104.72
35.0,6,1.0,157.08
35.0,7,0.0,314.159
35.0,8,1.0,157.08
35.0,9,1.0,157.08
35.0,10,1.0,157.08
35.1,3,1.0,157.08
35.1,4,1.0,157.08
35.1,5,2.0,104.72
35.1,6,1.0,157.08
35.1,7,0.0,314.159
35.1,8,1.0,157.08
35.1,9,1.0,157.08
35.1,10,1.0,157.08
35.2,3,1.0,157.08
35.2,4,1.0,157.08
35.2,5,2.0,104.72
35.2,6,1.0,157.08
35.2,7,0.0,314.159
35.2,8,1.0,157.08
35.2,9,1.0,157.08
35.2,10,1.0,157.08
35.3,3,1.0,157.08
35.3,4,0.0,314.159
35.3,5,2.0,104.72
35.3,6,0.0,314.159
35.3,7,0.0,314.159
35.3,8,1.0,157.08
35.3,9,1.0,157.08
35.3,10,1.0,157.08
35.4,3,1.0,157.08
35.4,4,1.0,157.08
35.4,5,2.0,104.72
35.4,6,1.0,157.08
35.4,7,0.0,314.159
35.4,8,1.0,157.08
35.4,9,1.0,157.08
35.4,10,1.0,157.08
35.5,3,1.0,157.08
35.5,4,1.0,157.08
35.5,5,2.0,104.72
35.5,6,1.0,157.08
35.5,7,0.0,314.159
35.5,8,1.0,157.08
35.5,9,1.0,157.08
35.5,10,1.0,157.08
35.6,3,1.0,157.08
35.6,4,1.0,157.08
35.6,5,2.0,104.72
35.6,6,1.0,157.08
35.6,7,0.0,314.159
35.6,8,1.0,157.08
35.6,9,1.0,157.08
35.6,10,1.0,157.08
35.7,3,1.0,157.08
35.7,4,1.0,157.08
35.7,5,2.0,104.72
35.7,6,0.0,314.159
35.7,7,0.0,314.159
35.7,8,1.0,157.08
35.7,9,1.0,157.08
35.7,10,1.0,157.08
35.8,3,1.0,157.08
35.8,4,1.0,157.08
35.8,5,2.0,104.72
35.8,6,1.0,157.08
35.8,7,0.0,314.159
35.8,8,1.0,157.08
35.8,9,1.0,157.08
35.8,10,1.0,157.08
35.9,3,1.0,157.08
35.9,4,1.0,157.08
35.9,5,2.0,104.72
35.9,6,1.0,157.08
35.9,7,0.0,314.159
35.9,8,1.0,157.08
35.9,9,1.0,157.08
35.9,10,1.0,157.08
36.0,3,1.0,157.08
36.0,4,1.0,157.08
36.0,5,2.0,104.72
36.0,6,1.0,157.08
36.0,7,0.0,314.159
36.0,8,1.0,157.08
36.0,9,1.0,157.08
36.0,10,1.0,157.08
36.1,3,1.0,157.08
36.1,4,1.0,157.08
36.1,5,2.0,104.72
36.1,6,1.0,157.08
36.1,7,0.0,314.159
36.1,8,1.0,157.08
36.1,9,1.0,157.08
36.1,10,1.0,157.08
36.2,3,1.0,157.08
36.2,4,1.0,157.08
36.2,5,2.0,104.72
36.2,6,1.0,157.08
36.2,7,0.0,314.159
36.2,8,1.0,157.08
36.2,9,1.0,157.08
36.2,10,1.0,157.08
36.3,3,1.0,157.08
36.3,4,1.0,157.08
36.3,5,2.0,104.72
36.3,6,1.0,157.08
36.3,7,0.0,314.159
36.3,8,1.0,157.08
36.3,9,1.0,157.08
36.3,10,1.0,157.08
36.4,3,1.0,157.08
36.4,4,1.0,157.08
36.4,5,2.0,104.72
36.4,6,1.0,157.08
36.4,7,0.0,314.159
36.4,8,1.0,157.08
36.4,9,1.0,157.08
36.4,10,1.0,157.08
36.5,3,1.0,157.08
36.5,4,1.0,157.08
36.5,5,2.0,104.72
36.5,6,0.0,314.159
36.5,7,0.0,314.159
36.5,8,1.0,157.08
36.5,9,1.0,157.08
36.5,10,1.0,157.08
36.6,3,1.0,157.08
36.6,4,1.0,157.08
36.6,5,2.0,104.72
36.6,6,1.0,157.08
36.6,7,0.0,314.159
36.6,8,1.0,157.08
36.6,9,1.0,157.08
36.6,10,1.0,157.08
36.7,3,1.0,157.08
36.7,4,1.0,157.08
36.7,5,2.0,104.72
36.7,6,1.0,157.08
36.7,7,0.0,314.159
36.7,8,1.0,157.08
36.7,9,1.0,157.08
36.7,10,1.0,157.08
36.8,3,1.0,157.08
36.8,4,1.0,157.08
36.8,5,2.0,104.72
36.8,6,1.0,157.08
36.8,7,0.0,314.159
36.8,8,1.0,157.08
36.8,9,1.0,157.08
36.8,10,1.0,157.08
36.9,3,1.0,157.08
36.9,4,1.0,157.08
36.9,5,2.0,104.72
36.9,6,1.0,157.08
36.9,7,0.0,314.159
36.9,8,1.0,157.08
36.9,9,1.0,157.08
36.9,10,1.0,157.08
37.0,3,1.0,157.08
37.0,4,1.0,157.08
37.0,5,2.0,104.72
37.0,6,1.0,157.08
37.0,7,0.0,314.159
37.0,8,1.0,157.08
37.0,9,1.0,157.08
37.0,10,1.0,157.08
37.1,3,1.0,157.08
37.1,4,1.0,157.08
37.1,5,2.0,104.72
37.1,6,1.0,157.08
37.1,7,0.0,314.159
37.1,8,1.0,157.08
37.1,9,1.0,157.08
37.1,10,1.0,157.08
37.2,3,1.0,157.08
37.2,4,1.0,157.08
37.2,5,2.0,104.72
37.2,6,1.0,157.08
37.2,7,0.0,314.159
37.2,8,1.0,157.08
37.2,9,1.0,157.08
37.2,10,1.0,157.08
37.3,3,1.0,157.08
37.3,4,1.0,157.08
37.3,5,2.0,104.72
37.3,6,1.0,157.08
37.3,7,0.0,314.159
37.3,8,1.0,157.08
37.3,9,1.0,157.08
37.3,10,1.0,157.08
37.4,3,1.0,157.08
37.4,4,1.0,157.08
37.4,5,2.0,104.72
37.4,6,1.0,157.08
37.4,7,0.0,314.159
